model,Nscrews,R1,X1,Y1,R2,X2,Y2,R3,X3,T3,R4,X4,Y4,R5,X5,Y5,R6,X6,Y6,R7,X7,Y7,R8,X8,Y8,R9,X9,Y9,SD,SL,note
sample,9,T,20,20,T,20,-20,T,-20,-20,T,-20,20,C,0,0,H,20,20,H,20,-20,H,-20,-20,H,-20,20,4.1,9,
Diamir-Freeride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diamir-FreeridePro+Eagle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diamir-Vipec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dynafit-Radical,8,T,25.75,15,T,25.75,-15,T,-13.25,-15,T,-13.25,15,H,10.25,16,H,10.25,-16,H,-42.25,-16,H,-42.25,16,,,,,,
Dynafit-low-tech-race-2-0,7,T,25.75,15,T,25.75,-15,T,-13.25,-15,T,-13.25,15,H,0,14,H,0,-14,H,-30,0,,,,,,,5,,
Dynafit-Vertical-Speed_G3-Onyx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G3-Ion,8,T,25,20,T,25,-20,T,-20,-20,T,-20,20,H,15,18,H,15,-18,H,-37.5,-18,H,-37.5,18,,,,4.1,9,
Marker-Duke-Baron-Tour Small,9,T,17,18,T,17,-18,T,-52,-18,T,-52,18,T,154,0,T,-218,18,T,-218,-18,T,-289,-18,T,-289,18,4.1,9,
Marker-Duke-Baron-Tour Large,9,T,17,18,T,17,-18,T,-52,-18,T,-52,18,T,154,0,T,-258,18,T,-258,-18,T,-329,-18,T,-329,18,4.1,9,
Marker-Duke-EPF Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,9,
Marker-Duke-EPF Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,9,
Marker-Jester-Griffon-Squire,8,T,21,18,T,21,-18,T,-10,-18,T,-10,18,H,25,16,H,25,-16,H,-55,-16,H,-55,16,,,,4.1,9,
Marker-Jester-Griffon-Demo,9,T,21,18,T,21,-18,T,-10,-18,T,-10,18,T,-64,0,H,25,16,H,25,-16,H,-55,-16,H,-55,16,4.1,9,Demo bindings - install with BSL315mm
Marker-Schizo,9,T,21,18,T,21,-18,T,-10,-18,T,-10,18,T,-64,0,H,25,16,H,25,-16,H,-55,-16,H,-55,16,4.1,9,
Marker-MSeries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marker-Ten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marker_Kingpin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naxo-NX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rossi-Axial1_Look-Pivot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rossi-Axial2_Look-PX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rossi-FKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rossi_Look-Racing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salomon-Guardian Atomic-Tracker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salomon-STH2_v1.3 (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salomon-alpine_v1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salomon_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyrolia_Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Splitboard_tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Splitboard_puck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
